content_id,client_id,pred_proba,confidence_tier,reason_code,is_declining_label
content_424ff4ad540a,client_f369cb89fc,0.6974413229478522,high,unknown intent content,0
content_8094eccaeb0a,client_f369cb89fc,0.6970517782928723,high,one of the older pages in the set,1
content_e377739a982d,client_f369cb89fc,0.6957596852945077,high,unknown intent content,0
content_f6b05f1a673a,client_8527a891e2,0.6946336200447093,high,falls in the 31-90-day age bracket,1
content_a2724f91a165,client_f369cb89fc,0.6941252917045614,high,one of the older pages in the set,1
content_a8c40fb2c87a,client_8527a891e2,0.693876887465013,high,one of the older pages in the set,1
content_96dc9018b2c9,client_bdd2d3af3a,0.6936673026629393,high,falls in the 31-90-day age bracket,0
content_6455e78f389f,client_f369cb89fc,0.6935049501979174,high,unknown intent content,1
content_25f7bcf2a206,client_f369cb89fc,0.6925478710269313,high,one of the older pages in the set,1
content_3ca6b7126623,client_8527a891e2,0.6924116068894263,high,one of the older pages in the set,0
content_c96be0d60f4d,client_8527a891e2,0.6918025329003676,high,one of the older pages in the set,0
content_bfeab0d95550,client_f369cb89fc,0.6911774005354329,high,one of the older pages in the set,1
content_3587f30c8750,client_8527a891e2,0.6907036056065675,high,one of the older pages in the set,1
content_f6ae0f36d70d,client_f369cb89fc,0.6904022389244903,high,one of the older pages in the set,0
content_f155a0aa9e9e,client_434c9b5ae5,0.6902596732299965,high,navigational intent content,1
content_c97ce8d47eef,client_f369cb89fc,0.6891929173758005,high,one of the older pages in the set,1
content_b0d2cb4e73a0,client_8527a891e2,0.6886969324498871,high,one of the older pages in the set,1
content_706708d55936,client_8527a891e2,0.6874225717992251,high,one of the older pages in the set,0
content_ab021a40c0da,client_8527a891e2,0.6860261832990995,high,one of the older pages in the set,1
content_515f11d36816,client_f369cb89fc,0.6857847281796178,high,one of the older pages in the set,1
content_a553f5358ee1,client_8527a891e2,0.6856919010806146,high,one of the older pages in the set,0
content_5d2f707b88e8,client_434c9b5ae5,0.684724221629909,high,navigational intent content,0
content_639b9e356f82,client_bdd2d3af3a,0.6842699855373315,high,falls in the 31-90-day age bracket,1
content_7bc20bc8263b,client_8527a891e2,0.6841761460792729,high,one of the older pages in the set,1
content_b51992d6cbc2,client_f369cb89fc,0.6834041790579757,high,one of the older pages in the set,1
content_e5f459e737b7,client_f369cb89fc,0.6831597133703319,high,targets a highly competitive keyword,1
content_147608c766c3,client_8527a891e2,0.6825357093104462,high,one of the older pages in the set,1
content_f9a8592bbb17,client_bdd2d3af3a,0.6814483487912067,high,one of the older pages in the set,0
content_8025e3894512,client_8527a891e2,0.6813043031575376,high,one of the older pages in the set,1
content_7ad5e4fd6c85,client_8527a891e2,0.6812801882594819,high,one of the older pages in the set,1
content_f136cd37e105,client_8527a891e2,0.6811264612735172,high,one of the older pages in the set,0
content_e0022c57c47e,client_8527a891e2,0.6810826014711415,high,one of the older pages in the set,0
content_abf0b1933511,client_8527a891e2,0.6802602990244235,high,one of the older pages in the set,0
content_8e504993ed57,client_bdd2d3af3a,0.6801837908816609,high,one of the older pages in the set,1
content_1162806e4b35,client_f369cb89fc,0.679756367241076,high,one of the older pages in the set,1
content_61ec52007f84,client_f369cb89fc,0.6793971668878063,high,one of the older pages in the set,1
content_c13bfe497aeb,client_f369cb89fc,0.6793623248307904,high,one of the older pages in the set,1
content_fd93be360517,client_f369cb89fc,0.6785943930227646,high,one of the older pages in the set,1
content_cea79ef51519,client_f369cb89fc,0.6784931001605516,high,low prior search visibility,1
content_9fb4690a909c,client_8527a891e2,0.6784125095046629,high,one of the older pages in the set,1
content_15573a52b6e7,client_8527a891e2,0.6781681102579612,high,one of the older pages in the set,1
content_f85630630136,client_bdd2d3af3a,0.6781176507452646,high,one of the older pages in the set,1
content_c3f6d634ff00,client_8527a891e2,0.6780811630569407,high,hasn't been refreshed in a while,0
content_e76451da9b59,client_8527a891e2,0.6778335671054784,high,one of the older pages in the set,1
content_35de81fa684f,client_8527a891e2,0.6777577797346743,high,one of the older pages in the set,0
content_456941ba1541,client_8527a891e2,0.6776107169386271,high,one of the older pages in the set,1
content_e3bf6539b4ba,client_bdd2d3af3a,0.6769425375641122,high,falls in the 31-90-day age bracket,1
content_7e62e609fca2,client_8527a891e2,0.6768447908940484,high,one of the older pages in the set,0
content_72a51b4538b7,client_f369cb89fc,0.6768067887679623,high,one of the older pages in the set,0
content_b9b869d9cb84,client_8527a891e2,0.67669457500144,high,one of the older pages in the set,1
content_1408a4a1648c,client_8527a891e2,0.6766779796097425,high,one of the older pages in the set,0
content_7e59e5b05d2d,client_8527a891e2,0.6766404145000404,high,one of the older pages in the set,0
content_d55b83aff7c7,client_f369cb89fc,0.6764896074286791,high,hasn't been refreshed in a while,1
content_effca28a4e4f,client_8b940be7fb,0.6760519049364465,high,one of the older pages in the set,1
content_2de2912ce657,client_f369cb89fc,0.6759549066300895,high,one of the older pages in the set,1
content_3918aaea55e2,client_8b940be7fb,0.6756958443690531,high,one of the older pages in the set,0
content_684a74eddb5a,client_f369cb89fc,0.6756445534781167,high,one of the older pages in the set,1
content_cbb55a6e67e4,client_8527a891e2,0.6749232789169254,high,one of the older pages in the set,1
content_d225ec9f3d46,client_f369cb89fc,0.6736070558278899,high,one of the older pages in the set,1
content_a461c32f5504,client_bdd2d3af3a,0.6734499191242227,high,one of the older pages in the set,1
content_1607b5b7c909,client_bdd2d3af3a,0.6732874889490024,high,one of the older pages in the set,1
content_02ab208bfb70,client_8527a891e2,0.6731784009301698,high,one of the older pages in the set,1
content_1a7da676ab36,client_8527a891e2,0.6730002914780275,high,shorter than typical for this content type,0
content_60fc8f959d20,client_f369cb89fc,0.6729035622343869,high,one of the older pages in the set,1
content_5b377954b9b8,client_8527a891e2,0.6724567222982868,high,shorter than typical for this content type,0
content_3fe487b44ba6,client_8527a891e2,0.6722006546937126,high,shorter than typical for this content type,0
content_865fd632a1f3,client_f369cb89fc,0.6721718923510059,high,one of the older pages in the set,1
content_df71843dcd17,client_8527a891e2,0.672154265013855,high,hasn't been refreshed in a while,0
content_5942b0ff812b,client_8527a891e2,0.6720849187660773,high,shorter than typical for this content type,0
content_b872486bfd10,client_f369cb89fc,0.6720788542206586,high,one of the older pages in the set,1
content_2b074219d79d,client_bdd2d3af3a,0.6719752678494122,high,one of the older pages in the set,1
content_580c8f4bdc55,client_f369cb89fc,0.6717851819723715,high,one of the older pages in the set,0
content_848adc98b9ce,client_8527a891e2,0.671745961635068,high,hasn't been refreshed in a while,0
content_d6f685c3637e,client_8527a891e2,0.6716529633044577,high,one of the older pages in the set,0
content_d9dfe5461b23,client_8b940be7fb,0.6716278415338407,high,one of the older pages in the set,1
content_bcc95460460e,client_4e07408562,0.6716022649063067,high,hasn't been refreshed in a while,1
content_1576614a97a2,client_f369cb89fc,0.6715754991182836,high,unknown intent content,0
content_bdedfb3df168,client_bdd2d3af3a,0.6715709265454508,high,one of the older pages in the set,0
content_5473f08b2acf,client_f369cb89fc,0.6715558073622301,high,one of the older pages in the set,1
content_8670bdb4ea0e,client_8527a891e2,0.671320873298206,high,shorter than typical for this content type,0
content_edd9dec2bf46,client_8527a891e2,0.6710918667528131,high,shorter than typical for this content type,0
content_d8992865e6a5,client_8b940be7fb,0.671086471243981,high,one of the older pages in the set,1
content_70df0e029635,client_f369cb89fc,0.6710712510158547,high,one of the older pages in the set,1
content_d012390a3973,client_8527a891e2,0.6708631931723883,high,one of the older pages in the set,0
content_c63decebf95b,client_8527a891e2,0.6707497969293316,high,one of the older pages in the set,0
content_d7270f426bd5,client_f369cb89fc,0.6705774267936774,high,one of the older pages in the set,0
content_6926821766df,client_f369cb89fc,0.6704236025663258,high,one of the older pages in the set,1
content_11a4f985f14d,client_f369cb89fc,0.6703861326324844,high,one of the older pages in the set,1
content_e1e94a14bf22,client_f369cb89fc,0.6701356968348694,high,one of the older pages in the set,1
content_3e10898d9fd4,client_8527a891e2,0.6700681884450727,high,hasn't been refreshed in a while,1
content_07f7cbf34eef,client_f369cb89fc,0.6700170091015715,high,one of the older pages in the set,1
content_0b5de68b61a2,client_f369cb89fc,0.6697564620689812,high,one of the older pages in the set,0
content_63d0519f9abe,client_f369cb89fc,0.6694646156568337,high,one of the older pages in the set,1
content_236878619647,client_f369cb89fc,0.6691762929492785,high,one of the older pages in the set,1
content_352847c9fbf2,client_8527a891e2,0.668950786332175,high,one of the older pages in the set,0
content_f2eeaeefe9f1,client_8527a891e2,0.6686032896275426,high,one of the older pages in the set,0
content_e915016ee808,client_bdd2d3af3a,0.6685617806198957,high,one of the older pages in the set,0
content_60a90d0ba16a,client_f369cb89fc,0.6685522301234409,high,low prior search visibility,1
content_3147d7f0b301,client_8527a891e2,0.6683761085290444,high,hasn't been refreshed in a while,0
content_961b69d507a9,client_bdd2d3af3a,0.6682173967804054,high,one of the older pages in the set,0
content_2d08ccac3f63,client_f369cb89fc,0.6681958865676263,high,one of the older pages in the set,1
content_9edb9735cf02,client_8527a891e2,0.6681950694294235,high,one of the older pages in the set,0
content_d15e6b71a021,client_8527a891e2,0.6681619832860903,high,shorter than typical for this content type,0
content_04f99090dc2c,client_f369cb89fc,0.6680750031503622,high,one of the older pages in the set,1
content_847c0e9b2eb6,client_bdd2d3af3a,0.66795670705178,high,one of the older pages in the set,1
content_faaf1b1e4d65,client_8527a891e2,0.6679218658407308,high,one of the older pages in the set,1
content_b5716f2631dc,client_f369cb89fc,0.6678819490092537,high,one of the older pages in the set,1
content_0022a6b4290f,client_f369cb89fc,0.6677698264955348,high,one of the older pages in the set,1
content_3a66c4cb0b7c,client_f369cb89fc,0.6676788432977842,high,one of the older pages in the set,1
content_4998a1c76243,client_f369cb89fc,0.6675985394180323,high,one of the older pages in the set,0
content_b2db3553a878,client_f369cb89fc,0.6674314993251529,high,one of the older pages in the set,1
content_62653d10cc38,client_f369cb89fc,0.6674263152752824,high,one of the older pages in the set,1
content_f4c08de09860,client_f369cb89fc,0.6673409345960606,high,one of the older pages in the set,1
content_4ab1528abdbd,client_f369cb89fc,0.6671774800937771,high,one of the older pages in the set,1
content_5e2d7ea6844d,client_f369cb89fc,0.6671767877668903,high,one of the older pages in the set,1
content_823ea9b9b355,client_f369cb89fc,0.6671079878165154,high,one of the older pages in the set,1
content_e1b24ff1f2e0,client_8527a891e2,0.6670635536478424,high,one of the older pages in the set,0
content_78226cac83fd,client_8527a891e2,0.6668107277101352,high,hasn't been refreshed in a while,0
content_5cb45407a375,client_f369cb89fc,0.6667042293499854,high,one of the older pages in the set,1
content_9d477524d051,client_8527a891e2,0.6666052655219797,high,one of the older pages in the set,0
content_31bd7e88b345,client_f369cb89fc,0.6664638056044796,high,one of the older pages in the set,0
content_8aa1356f4cef,client_8527a891e2,0.6660885935319586,high,one of the older pages in the set,0
content_1d3f05ee1ded,client_f369cb89fc,0.6660582458526634,high,one of the older pages in the set,1
content_c979a888e4ab,client_8527a891e2,0.66605433010311,high,hasn't been refreshed in a while,1
content_a851ef13c4b5,client_8527a891e2,0.6660450483598853,high,one of the older pages in the set,1
content_fbe8ef0607ee,client_f369cb89fc,0.6660031056098853,high,one of the older pages in the set,0
content_73138e49f25d,client_f369cb89fc,0.6658998324232898,high,one of the older pages in the set,1
content_8b6986ed5411,client_f369cb89fc,0.6657851404472567,high,one of the older pages in the set,0
content_dfe2c580ab23,client_8527a891e2,0.6657750921393929,high,one of the older pages in the set,0
content_b2402d83386a,client_8527a891e2,0.6657329010022338,high,one of the older pages in the set,1
content_bdeb3f3d22b5,client_f369cb89fc,0.6657186404905087,high,one of the older pages in the set,0
content_f24ad3e1c775,client_8527a891e2,0.6654453005975537,high,hasn't been refreshed in a while,1
content_f643d52fa2c8,client_8527a891e2,0.665435620653745,high,one of the older pages in the set,1
content_79d569cb12af,client_f369cb89fc,0.6653423001127892,high,one of the older pages in the set,0
content_92c6a58824ed,client_f369cb89fc,0.6652864980640844,high,one of the older pages in the set,0
content_a640f4c92b1a,client_bdd2d3af3a,0.6652677412422779,high,one of the older pages in the set,1
content_1e0f4d1e74a2,client_8b940be7fb,0.6651038276503599,high,one of the older pages in the set,0
content_dc3c683bebb6,client_f369cb89fc,0.6650985687686548,high,one of the older pages in the set,1
content_10ec67c6a68d,client_f369cb89fc,0.665076367799732,high,one of the older pages in the set,0
content_47757540a16b,client_8527a891e2,0.6650261605756261,high,hasn't been refreshed in a while,0
content_5ebe639dafce,client_f369cb89fc,0.665025074400145,high,one of the older pages in the set,0
content_32a5eb93b4bc,client_f369cb89fc,0.6649505239515411,high,one of the older pages in the set,1
content_9f3be5690b53,client_f369cb89fc,0.6649146770692903,high,one of the older pages in the set,1
content_8059c0222f8d,client_8527a891e2,0.6649106419035101,high,hasn't been refreshed in a while,0
content_aafbbe914e2c,client_8527a891e2,0.6648938414393178,high,one of the older pages in the set,1
content_4df186d48a02,client_8527a891e2,0.6648104370644294,high,one of the older pages in the set,0
content_76189a98416b,client_f369cb89fc,0.6648010638911195,high,one of the older pages in the set,1
content_69b845b4ecce,client_f369cb89fc,0.6647531890752468,high,one of the older pages in the set,1
content_f3eea9f91fcd,client_f369cb89fc,0.6646749170344212,high,one of the older pages in the set,0
content_cbb90faac06c,client_f369cb89fc,0.6646606203630799,high,one of the older pages in the set,0
content_93e1ebff27b8,client_8527a891e2,0.6646171099396864,high,one of the older pages in the set,0
content_98c2d37fbc35,client_f369cb89fc,0.6642524772921948,high,one of the older pages in the set,0
content_5d003ca169d3,client_8527a891e2,0.664216554088093,high,one of the older pages in the set,0
content_a9179e974712,client_f369cb89fc,0.6641716459914732,high,one of the older pages in the set,1
content_45292078d88d,client_8527a891e2,0.6641114594292101,high,one of the older pages in the set,0
content_26be1febe596,client_8527a891e2,0.6641077605313532,high,one of the older pages in the set,1
content_fad84659065c,client_f369cb89fc,0.6640899606354803,high,one of the older pages in the set,1
content_57807d56e39d,client_f369cb89fc,0.6640399207216715,high,one of the older pages in the set,0
content_5d7775ffa966,client_8527a891e2,0.6640343952111853,high,one of the older pages in the set,0
